observation,target,output
1,0.552238404750824,-0.015452093444764614
2,0.24579843878746033,-0.5324735045433044
3,0.824629545211792,-0.2775190770626068
4,1.3183386325836182,0.5440390110015869
5,-1.3204509019851685,-0.3706700801849365
6,-0.6224485039710999,-0.11580274254083633
7,-0.5543506741523743,0.5179826617240906
8,-0.5203018188476562,-0.03408224135637283
9,1.1310697793960571,1.5185489654541016
10,0.22877399623394012,1.0591678619384766
11,-0.06064175069332123,0.4859771430492401
12,-0.5883996486663818,-0.2766226828098297
13,-1.5928421020507812,-0.7594437599182129
14,1.8460966348648071,-0.7342716455459595
15,-0.11171504855155945,0.014752291142940521
16,1.6758519411087036,0.4777798354625702
17,1.2502408027648926,0.7264813780784607
18,-0.9118641018867493,-0.5576317310333252
19,-1.031035304069519,-0.7203565835952759
20,0.2117493599653244,-0.7874147891998291
21,-0.9629374742507935,-0.49169111251831055
22,0.9608252048492432,-0.28210410475730896
23,1.0289229154586792,-0.6906697154045105
24,-0.35005730390548706,-0.1476338505744934
25,0.31389614939689636,0.6553782224655151
26,1.0970208644866943,0.7894662022590637
27,-1.0140109062194824,-0.9056995511054993
28,-1.5928421020507812,-0.901772141456604
29,0.007456078659743071,-1.150608777999878
30,-1.031035304069519,-0.5227896571159363
31,-1.5928421020507812,-0.715662956237793
32,0.45009180903434753,0.8329004645347595
33,0.27984729409217834,0.5651798248291016
34,1.658827543258667,1.106423020362854
35,0.2117493599653244,0.0031570494174957275
36,-0.31600844860076904,0.6627200841903687
37,-1.5928421020507812,-1.0409276485443115
38,1.114045262336731,0.0678946003317833
39,0.6203361749649048,0.7300341725349426
40,0.024480510503053665,0.24272970855236053
41,1.5056076049804688,1.6552520990371704
42,-0.23088617622852325,0.6290328502655029
43,0.09257834404706955,1.1641594171524048
44,1.0459473133087158,0.19547955691814423
45,0.45009180903434753,0.6540536284446716
46,0.6884340643882751,0.8708221316337585
47,2.476001501083374,1.6054279804229736
48,1.9312187433242798,1.6112018823623657
49,0.07555390894412994,0.7494422793388367
50,1.4545341730117798,1.1316685676574707
51,0.6543852090835571,0.5909993648529053
52,0.17770050466060638,-0.2600269317626953
53,0.07555390894412994,-0.21774211525917053
54,0.7395073771476746,1.321587324142456
55,0.3990183174610138,0.7544414401054382
56,0.45009180903434753,0.7213645577430725
57,-1.3544998168945312,-0.9922637343406677
58,1.182142972946167,1.351469874382019
59,0.518189549446106,1.4159530401229858
60,-0.04361721873283386,0.47263088822364807
61,0.7395073771476746,-0.162864089012146
62,0.34794503450393677,0.10647942870855331
63,-0.7075707912445068,-0.633750855922699
64,-1.269377589225769,-1.1422810554504395
65,-1.5928421020507812,-0.8800878524780273
66,-1.2523530721664429,-1.2110477685928345
67,-0.7245951890945435,-0.3110438883304596
68,0.7395073771476746,0.6175937056541443
69,1.7779988050460815,2.3495163917541504
70,1.5566809177398682,0.26202306151390076
71,-0.12873947620391846,-0.5849441289901733
72,0.26282286643981934,-0.335375040769577
73,-0.12873947620391846,-0.7991951704025269
74,0.3819938898086548,0.688763439655304
75,-1.5928421020507812,-1.0742013454437256
76,0.24579843878746033,-0.7483772039413452
77,-0.07766618579626083,-1.180315613746643
78,-1.388548731803894,-1.2079055309295654
79,-0.33303287625312805,-0.0682358667254448
80,-1.031035304069519,-0.4277055263519287
81,-0.48625296354293823,-0.11670853197574615
82,-1.2012797594070435,-0.3235025405883789
83,-1.5928421020507812,-1.0746463537216187
84,-0.45220398902893066,0.1282508671283722
85,-0.23088617622852325,-0.5673990249633789
86,-1.5928421020507812,-1.0235317945480347
87,-0.8437663316726685,-0.9020056128501892
88,0.1947249323129654,0.5522712469100952
89,-0.19683730602264404,0.5311117172241211
90,2.8164899349212646,0.9921126365661621
91,0.8586785793304443,1.539488673210144
92,0.9267763495445251,1.1637605428695679
93,1.1310697793960571,1.1774543523788452
94,-1.0480597019195557,-0.2076440155506134
95,-0.009568353183567524,0.2594180703163147
96,-0.14576391875743866,0.6668878197669983
97,-0.7245951890945435,-0.039827458560466766
98,0.824629545211792,0.8402995467185974
99,0.26282286643981934,0.03650001809000969
100,-0.12873947620391846,0.775359570980072
101,0.6543852090835571,0.8677229285240173
102,0.007456078659743071,-0.34877434372901917
103,0.552238404750824,-0.08687766641378403
104,1.5056076049804688,0.08669225126504898
105,1.6418031454086304,0.5807598829269409
106,0.10960277169942856,0.5674757361412048
107,1.5566809177398682,1.6132748126983643
108,0.12662720680236816,0.7179140448570251
109,0.22877399623394012,0.6816282272338867
110,0.007456078659743071,-0.49349698424339294
111,1.760974407196045,1.5404497385025024
112,-1.5928421020507812,-1.322871208190918
113,-1.5928421020507812,-1.1570621728897095
114,-1.5928421020507812,-1.36279296875
115,-1.4396220445632935,-1.50350022315979
116,-0.8267419338226318,-1.0815105438232422
117,-0.8948396444320679,-0.85500568151474
118,-1.5928421020507812,-1.3936212062835693
119,-1.5928421020507812,-1.4571956396102905
120,-1.5928421020507812,-1.3874965906143188
121,-1.5928421020507812,-1.2177006006240845
122,-0.026592785492539406,0.21980707347393036
123,-1.2864019870758057,-0.8395153880119324
124,1.352387547492981,0.2952144145965576
125,0.24579843878746033,0.11622586101293564
126,0.46711626648902893,-0.7663199305534363
127,0.04150494188070297,0.8439677357673645
128,1.1480941772460938,0.6936808824539185
129,-1.3544998168945312,-1.4843790531158447
130,-1.4225975275039673,-1.645326852798462
131,0.26282286643981934,0.5248157978057861
132,-0.7756685614585876,0.35634613037109375
133,-1.1161574125289917,-0.6244210004806519
134,0.4330673813819885,0.3292846977710724
135,0.8757030367851257,0.462500661611557
136,0.27984729409217834,0.4050725996494293
137,-0.40113070607185364,-0.6739951968193054
138,0.007456078659743071,-0.3894351124763489
139,-1.5928421020507812,-1.2313340902328491
140,1.182142972946167,0.44686055183410645
141,-0.5203018188476562,-0.23453037440776825
142,-0.7245951890945435,-0.023789552971720695
143,1.3694119453430176,1.719913363456726
144,-0.28195956349372864,0.2871483266353607
145,-0.9288886189460754,-0.9839070439338684
146,0.9608252048492432,1.297366738319397
147,0.27984729409217834,0.9179888963699341
148,0.024480510503053665,0.6767265200614929
149,0.34794503450393677,-0.035260558128356934
150,0.7735562324523926,-1.223833441734314
151,-1.5928421020507812,-0.9760469794273376
152,1.760974407196045,1.0390620231628418
153,-1.031035304069519,-1.3287972211837769
154,-1.5928421020507812,-1.066128134727478
155,0.6543852090835571,-1.2890678644180298
156,1.2332162857055664,0.16876499354839325
157,1.1651185750961304,-0.23919729888439178
158,-1.0140109062194824,-0.25823602080345154
159,-0.6394729614257812,0.942348301410675
160,-1.0480597019195557,-0.7001019716262817
161,0.790580689907074,1.1251070499420166
162,1.9652676582336426,0.5424883365631104
163,2.0674145221710205,1.8836647272109985
164,-0.31600844860076904,-0.8655619025230408
165,1.3864364624023438,1.0549342632293701
166,1.590729832649231,1.190110206604004
167,-0.6564973592758179,-0.3284730911254883
168,1.062971830368042,0.8650673031806946
169,1.897169828414917,0.6009253263473511
170,-0.9459130167961121,-0.2838893532752991
171,0.27984729409217834,-0.003608404193073511
172,-0.06064175069332123,0.12690691649913788
173,-1.2523530721664429,-0.34389063715934753
174,-0.6905463337898254,-0.16499970853328705
175,-0.23088617622852325,0.32621949911117554
176,1.7950233221054077,1.711384654045105
177,0.31389614939689636,0.8585861325263977
178,-1.2183042764663696,-0.4591984450817108
179,0.552238404750824,1.1514002084732056
180,0.9608252048492432,0.8520534634590149
181,1.4715585708618164,0.9007997512817383
182,2.952685832977295,1.1931120157241821
183,0.4160427451133728,0.42900070548057556
184,0.9948740601539612,0.8843486905097961
185,0.29687172174453735,0.8431286811828613
186,0.586287260055542,1.4451874494552612
187,1.897169828414917,0.8427022099494934
188,1.3864364624023438,1.3422988653182983
189,-0.12873947620391846,0.872724175453186
190,-0.9799619317054749,0.05976766347885132
191,-1.2864019870758057,-0.051028061658144
192,-0.7075707912445068,-0.8280677199363708
193,0.9778496026992798,0.9089295268058777
194,0.7735562324523926,0.8614126443862915
195,1.590729832649231,1.6963236331939697
196,1.488582968711853,1.6578425168991089
197,-0.7756685614585876,-0.8115335702896118
198,-0.11171504855155945,-0.6315916180610657
199,-1.150206446647644,-0.8876816630363464
200,1.062971830368042,1.3727571964263916
201,-0.21386174857616425,-1.0488132238388062
202,-0.6905463337898254,-1.1668742895126343
203,-1.2012797594070435,-0.9973495602607727
204,-1.3715242147445679,-1.1034345626831055
205,0.8586785793304443,-0.3345144987106323
206,1.1310697793960571,-0.16871178150177002
207,-0.48625296354293823,0.26419946551322937
208,2.2206344604492188,2.0833942890167236
209,-0.11171504855155945,-0.12809458374977112
210,-0.8948396444320679,-0.7639891505241394
211,-1.269377589225769,-0.8568338751792908
212,-1.5928421020507812,-0.9750833511352539
213,-1.2864019870758057,-0.5085765719413757
214,0.518189549446106,-0.08576658368110657
215,-0.8607907891273499,-0.2865121066570282
216,0.4330673813819885,0.07786734402179718
217,0.024480510503053665,0.4213046729564667
218,-0.8778151869773865,-0.2999451160430908
219,-1.5928421020507812,-1.1471598148345947
220,-0.09469061344861984,-0.5051210522651672
221,0.4330673813819885,-0.6778109073638916
222,0.9778496026992798,-1.3151854276657104
223,-0.5203018188476562,0.09562893956899643
224,0.586287260055542,-0.23959045112133026
225,0.46711626648902893,0.5076116323471069
226,0.024480510503053665,-0.3260945975780487
227,-0.6224485039710999,-0.5527307391166687
228,-0.4692284166812897,-0.31237921118736267
229,-1.1672308444976807,-1.1178619861602783
230,-0.06064175069332123,0.008505748584866524
231,-0.6905463337898254,-0.5758344531059265
232,-0.9459130167961121,-0.6391931772232056
233,-0.14576391875743866,0.2745947539806366
234,-0.9288886189460754,-1.0902248620986938
235,-0.14576391875743866,-0.6124966740608215
236,-0.24791060388088226,-0.4792097508907318
237,-0.8097174167633057,-1.1402348279953003
238,-0.026592785492539406,0.2163890153169632
239,0.16067607700824738,-0.5787857174873352
240,0.6033117175102234,-0.1784646362066269
241,-0.9799619317054749,-1.5037323236465454
242,-0.996986448764801,-1.415521502494812
243,0.6884340643882751,-0.43732529878616333
244,0.518189549446106,0.06352926790714264
245,0.10960277169942856,-0.07508408278226852
246,0.12662720680236816,0.4056740701198578
247,0.3990183174610138,0.740850567817688
248,1.0289229154586792,-0.41839906573295593
249,0.07555390894412994,-0.9102767109870911
250,0.45009180903434753,0.3837955892086029
251,0.6884340643882751,0.8892055749893188
252,0.09257834404706955,0.8271685838699341
253,0.33092060685157776,-0.6593634486198425
254,0.8757030367851257,1.108740210533142
255,-0.31600844860076904,0.005733832251280546
256,-0.8778151869773865,-0.5129044055938721
257,0.024480510503053665,-0.343781441450119
258,-0.7586441040039062,-0.8055612444877625
259,-0.9629374742507935,-0.07830975204706192
260,-1.0480597019195557,-0.21874836087226868
261,-0.009568353183567524,0.30032047629356384
262,-0.996986448764801,-0.02516426518559456
263,-0.4692284166812897,-0.1463339775800705
264,-1.1842552423477173,-1.1421030759811401
265,-1.5928421020507812,-0.9563109278678894
266,-0.41815513372421265,-0.286300390958786
267,-0.26493513584136963,-0.2839379608631134
268,-0.36708173155784607,0.5202168822288513
269,-1.0650842189788818,-0.844192624092102
270,-0.6054241061210632,-0.2957800626754761
271,-0.4692284166812897,0.06054467707872391
272,-0.5543506741523743,-0.2953112721443176
273,-0.06064175069332123,0.4540899693965912
274,0.31389614939689636,0.29860058426856995
